2022-05-24T18:36:32.479046055Z I0524 18:36:32.478960       1 cmd.go:209] Using service-serving-cert provided certificates
2022-05-24T18:39:24.898164321Z I0524 18:39:24.898127       1 request.go:665] Waited for 1.194420976s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:39:25.898585834Z I0524 18:39:25.898550       1 request.go:665] Waited for 1.196494348s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:39:26.706350397Z I0524 18:39:26.706312       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:27.103197045Z I0524 18:39:27.103148       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:39:43.975563295Z I0524 18:39:43.975528       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:46.835378945Z I0524 18:39:46.835339       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:46.883726936Z I0524 18:39:46.883660       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:46.975235769Z I0524 18:39:46.970032       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:00.301618119Z I0524 18:40:00.301583       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:00.317990161Z I0524 18:40:00.317953       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:01.897504440Z I0524 18:40:01.897462       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:06.906600107Z I0524 18:40:06.906560       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:06.917956613Z I0524 18:40:06.917920       1 installer_controller.go:500] "ip-10-0-169-205.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:40:06.917956613Z  NodeName: (string) (len=28) "ip-10-0-169-205.ec2.internal",
2022-05-24T18:40:06.917956613Z  CurrentRevision: (int32) 11,
2022-05-24T18:40:06.917956613Z  TargetRevision: (int32) 0,
2022-05-24T18:40:06.917956613Z  LastFailedRevision: (int32) 0,
2022-05-24T18:40:06.917956613Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:40:06.917956613Z  LastFailedReason: (string) "",
2022-05-24T18:40:06.917956613Z  LastFailedCount: (int) 0,
2022-05-24T18:40:06.917956613Z  LastFallbackCount: (int) 0,
2022-05-24T18:40:06.917956613Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:40:06.917956613Z }
2022-05-24T18:40:06.917956613Z  because static pod is ready
2022-05-24T18:40:06.929391696Z I0524 18:40:06.929325       1 status_controller.go:211] clusteroperator/kube-scheduler diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: The master nodes not ready: node \"ip-10-0-149-121.ec2.internal\" not ready since 2022-05-24 18:38:36 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:28Z","message":"NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:34Z","message":"StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:40:06.933109495Z I0524 18:40:06.933068       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeCurrentRevisionChanged' Updated node "ip-10-0-169-205.ec2.internal" from revision 7 to 11 because static pod is ready
2022-05-24T18:40:06.941040186Z I0524 18:40:06.940994       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-scheduler changed: Progressing message changed from "NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11" to "NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11",Available message changed from "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11" to "StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11"
2022-05-24T18:40:08.103847814Z I0524 18:40:08.103807       1 request.go:665] Waited for 1.170566558s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:09.104208564Z I0524 18:40:09.104166       1 request.go:665] Waited for 1.182377479s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/services/scheduler
2022-05-24T18:40:10.104940641Z I0524 18:40:10.104900       1 request.go:665] Waited for 1.195858747s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/revision-pruner-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:40:10.508628379Z I0524 18:40:10.508594       1 installer_controller.go:524] node ip-10-0-149-121.ec2.internal with revision 10 is the oldest not ready and needs new revision 11
2022-05-24T18:40:10.508655788Z I0524 18:40:10.508633       1 installer_controller.go:532] "ip-10-0-149-121.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:40:10.508655788Z  NodeName: (string) (len=28) "ip-10-0-149-121.ec2.internal",
2022-05-24T18:40:10.508655788Z  CurrentRevision: (int32) 10,
2022-05-24T18:40:10.508655788Z  TargetRevision: (int32) 11,
2022-05-24T18:40:10.508655788Z  LastFailedRevision: (int32) 0,
2022-05-24T18:40:10.508655788Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:40:10.508655788Z  LastFailedReason: (string) "",
2022-05-24T18:40:10.508655788Z  LastFailedCount: (int) 0,
2022-05-24T18:40:10.508655788Z  LastFallbackCount: (int) 0,
2022-05-24T18:40:10.508655788Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:40:10.508655788Z }
2022-05-24T18:40:10.520141729Z I0524 18:40:10.520099       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeTargetRevisionChanged' Updating node "ip-10-0-149-121.ec2.internal" from revision 10 to 11 because node ip-10-0-149-121.ec2.internal with revision 10 is the oldest not ready
2022-05-24T18:40:10.907199909Z I0524 18:40:10.907140       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:11.703941485Z I0524 18:40:11.703908       1 request.go:665] Waited for 1.181491274s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:12.704493960Z I0524 18:40:12.704457       1 request.go:665] Waited for 1.395730641s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler
2022-05-24T18:40:13.121033000Z I0524 18:40:13.120977       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/installer-11-ip-10-0-149-121.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:40:13.903813579Z I0524 18:40:13.903779       1 request.go:665] Waited for 1.185466533s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/services/scheduler
2022-05-24T18:40:14.306747387Z I0524 18:40:14.306707       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:14.904624651Z I0524 18:40:14.904591       1 request.go:665] Waited for 1.392291925s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:40:16.104483443Z I0524 18:40:16.104443       1 request.go:665] Waited for 1.196322932s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:40:16.108556077Z I0524 18:40:16.108524       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:16.908382950Z I0524 18:40:16.908341       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:17.303961402Z I0524 18:40:17.303922       1 request.go:665] Waited for 1.195033179s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-169-205.ec2.internal
2022-05-24T18:40:19.507032922Z I0524 18:40:19.506985       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:21.106745177Z I0524 18:40:21.106704       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:21.796882235Z I0524 18:40:21.794350       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:25.789635474Z I0524 18:40:25.789600       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:25.837606133Z I0524 18:40:25.837565       1 status_controller.go:211] clusteroperator/kube-scheduler diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:28Z","message":"NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:34Z","message":"StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:40:25.871628070Z I0524 18:40:25.870717       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-scheduler changed: Degraded message changed from "NodeControllerDegraded: The master nodes not ready: node \"ip-10-0-149-121.ec2.internal\" not ready since 2022-05-24 18:38:36 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)" to "NodeControllerDegraded: All master nodes are ready"
2022-05-24T18:40:26.193940959Z I0524 18:40:26.193892       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:26.991529910Z I0524 18:40:26.990450       1 request.go:665] Waited for 1.05152995s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/services/scheduler
2022-05-24T18:40:27.793481954Z I0524 18:40:27.793442       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:28.190714400Z I0524 18:40:28.190674       1 request.go:665] Waited for 1.120359117s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:29.190761732Z I0524 18:40:29.190723       1 request.go:665] Waited for 1.192921469s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/serviceaccounts/localhost-recovery-client
2022-05-24T18:40:29.593881248Z I0524 18:40:29.593846       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:30.202232641Z I0524 18:40:30.202157       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:31.194451927Z I0524 18:40:31.194412       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:32.994456216Z I0524 18:40:32.994412       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:35.201783045Z I0524 18:40:35.201742       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:36.594093464Z I0524 18:40:36.594051       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:38.190843744Z I0524 18:40:38.190809       1 request.go:665] Waited for 1.003911237s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:41.202640835Z I0524 18:40:41.202596       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:41.205993885Z I0524 18:40:41.205963       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:41.990638589Z I0524 18:40:41.990602       1 request.go:665] Waited for 1.094521271s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:42.795280348Z I0524 18:40:42.795242       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:42.990879499Z I0524 18:40:42.990829       1 request.go:665] Waited for 1.188924191s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:44.590947639Z I0524 18:40:44.590915       1 request.go:665] Waited for 1.015041736s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:45.195525913Z I0524 18:40:45.195485       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:45.591281825Z I0524 18:40:45.591247       1 request.go:665] Waited for 1.197218147s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/serviceaccounts/openshift-kube-scheduler-sa
2022-05-24T18:40:45.799251740Z I0524 18:40:45.799211       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:46.995278906Z I0524 18:40:46.995222       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:48.905550986Z I0524 18:40:48.905511       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:48.994420341Z I0524 18:40:48.994372       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:50.610266131Z I0524 18:40:50.610165       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/openshift-kube-scheduler-guard-ip-10-0-149-121.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:40:50.993908810Z I0524 18:40:50.993872       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:52.598940457Z I0524 18:40:52.598894       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:53.992774734Z I0524 18:40:53.992734       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:55.597072413Z I0524 18:40:55.597000       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:41:13.576538796Z I0524 18:41:13.576503       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:41:19.705282798Z I0524 18:41:19.705239       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:41:21.733727805Z I0524 18:41:21.733671       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 10
2022-05-24T18:41:30.640056952Z I0524 18:41:30.640019       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 10
2022-05-24T18:41:32.428594007Z I0524 18:41:32.428532       1 request.go:665] Waited for 1.044975677s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:41:33.428947995Z I0524 18:41:33.428910       1 request.go:665] Waited for 1.196590512s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/installer-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:34.429160533Z I0524 18:41:34.429102       1 request.go:665] Waited for 1.19540176s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-169-205.ec2.internal
2022-05-24T18:41:34.632846071Z I0524 18:41:34.632808       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:41:37.240827139Z I0524 18:41:37.240784       1 request.go:665] Waited for 1.009276153s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-169-205.ec2.internal
2022-05-24T18:41:37.439089654Z I0524 18:41:37.438980       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:41:38.429275812Z I0524 18:41:38.429242       1 request.go:665] Waited for 1.238729493s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler
2022-05-24T18:41:40.831878807Z I0524 18:41:40.831838       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:42:22.034090798Z I0524 18:42:22.034038       1 installer_controller.go:500] "ip-10-0-149-121.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:42:22.034090798Z  NodeName: (string) (len=28) "ip-10-0-149-121.ec2.internal",
2022-05-24T18:42:22.034090798Z  CurrentRevision: (int32) 11,
2022-05-24T18:42:22.034090798Z  TargetRevision: (int32) 0,
2022-05-24T18:42:22.034090798Z  LastFailedRevision: (int32) 0,
2022-05-24T18:42:22.034090798Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:42:22.034090798Z  LastFailedReason: (string) "",
2022-05-24T18:42:22.034090798Z  LastFailedCount: (int) 0,
2022-05-24T18:42:22.034090798Z  LastFallbackCount: (int) 0,
2022-05-24T18:42:22.034090798Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:42:22.034090798Z }
2022-05-24T18:42:22.034090798Z  because static pod is ready
2022-05-24T18:42:22.043552051Z I0524 18:42:22.043502       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeCurrentRevisionChanged' Updated node "ip-10-0-149-121.ec2.internal" from revision 10 to 11 because static pod is ready
2022-05-24T18:42:22.043881338Z I0524 18:42:22.043840       1 status_controller.go:211] clusteroperator/kube-scheduler diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:28Z","message":"NodeInstallerProgressing: 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:34Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 10; 2 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:42:22.055458377Z I0524 18:42:22.054950       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-scheduler changed: Progressing message changed from "NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11" to "NodeInstallerProgressing: 1 nodes are at revision 10; 2 nodes are at revision 11",Available message changed from "StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11" to "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 10; 2 nodes are at revision 11"
2022-05-24T18:42:23.229976367Z I0524 18:42:23.229937       1 request.go:665] Waited for 1.185902649s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-149-121.ec2.internal
2022-05-24T18:42:24.230585446Z I0524 18:42:24.230531       1 request.go:665] Waited for 1.197269081s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-138-197.ec2.internal
2022-05-24T18:42:25.429670642Z I0524 18:42:25.429626       1 request.go:665] Waited for 1.195020292s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-ip-10-0-169-205.ec2.internal
2022-05-24T18:42:26.430156068Z I0524 18:42:26.430111       1 request.go:665] Waited for 1.196953746s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/secrets/serving-cert
2022-05-24T18:42:28.232678608Z I0524 18:42:28.232642       1 installer_controller.go:524] node ip-10-0-138-197.ec2.internal with revision 10 is the oldest and needs new revision 11
2022-05-24T18:42:28.232737546Z I0524 18:42:28.232690       1 installer_controller.go:532] "ip-10-0-138-197.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:42:28.232737546Z  NodeName: (string) (len=28) "ip-10-0-138-197.ec2.internal",
2022-05-24T18:42:28.232737546Z  CurrentRevision: (int32) 10,
2022-05-24T18:42:28.232737546Z  TargetRevision: (int32) 11,
2022-05-24T18:42:28.232737546Z  LastFailedRevision: (int32) 10,
2022-05-24T18:42:28.232737546Z  LastFailedTime: (*v1.Time)(0xc001a2a810)(2022-05-24 18:35:53 +0000 UTC),
2022-05-24T18:42:28.232737546Z  LastFailedReason: (string) (len=15) "InstallerFailed",
2022-05-24T18:42:28.232737546Z  LastFailedCount: (int) 1,
2022-05-24T18:42:28.232737546Z  LastFallbackCount: (int) 0,
2022-05-24T18:42:28.232737546Z  LastFailedRevisionErrors: ([]string) (len=1 cap=1) {
2022-05-24T18:42:28.232737546Z   (string) (len=73) "installer: The container could not be located when the pod was terminated"
2022-05-24T18:42:28.232737546Z  }
2022-05-24T18:42:28.232737546Z }
2022-05-24T18:42:28.249238251Z I0524 18:42:28.246573       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeTargetRevisionChanged' Updating node "ip-10-0-138-197.ec2.internal" from revision 10 to 11 because node ip-10-0-138-197.ec2.internal with revision 10 is the oldest
2022-05-24T18:42:29.430018052Z I0524 18:42:29.429969       1 request.go:665] Waited for 1.18249916s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/installer-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:42:30.440043139Z I0524 18:42:30.439996       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/installer-11-ip-10-0-138-197.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:42:31.436062616Z I0524 18:42:31.436021       1 installer_controller.go:512] "ip-10-0-138-197.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
