2022-05-24T18:36:39.648090153Z I0524 18:36:39.648008       1 cmd.go:209] Using service-serving-cert provided certificates
2022-05-24T18:38:36.493449959Z I0524 18:38:36.493403       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready" to "NodeControllerDegraded: The master nodes not ready: node \"ip-10-0-149-121.ec2.internal\" not ready since 2022-05-24 18:38:36 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)"
2022-05-24T18:38:37.174853589Z I0524 18:38:37.174816       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:38:37.570751634Z I0524 18:38:37.570707       1 request.go:665] Waited for 1.004158921s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-149-121.ec2.internal
2022-05-24T18:38:38.572914864Z I0524 18:38:38.571987       1 request.go:665] Waited for 1.194821164s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:38:39.575002333Z I0524 18:38:39.574960       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:38:40.376234338Z I0524 18:38:40.376201       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:44.975556607Z I0524 18:38:44.975518       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:44.979737861Z I0524 18:38:44.979711       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:48.406649978Z I0524 18:38:48.406612       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:00.314968354Z I0524 18:39:00.314918       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:00.375444615Z I0524 18:39:00.375400       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:24.530645820Z I0524 18:39:24.530605       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:44.767304995Z I0524 18:39:44.767271       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:47.970893441Z I0524 18:39:47.970836       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:48.970171524Z I0524 18:39:48.970136       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:00.276165119Z I0524 18:40:00.276127       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:00.317424994Z I0524 18:40:00.317394       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:01.900882416Z I0524 18:40:01.900850       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:08.632081783Z I0524 18:40:08.632011       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:08.658291643Z I0524 18:40:08.658257       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:08.688510165Z I0524 18:40:08.688467       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:10.352471591Z I0524 18:40:10.352438       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:13.228595011Z I0524 18:40:13.228557       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:16.229297203Z I0524 18:40:16.229262       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:16.233895923Z I0524 18:40:16.233867       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:18.675171120Z I0524 18:40:18.675129       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:21.790000703Z I0524 18:40:21.789963       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:25.780556202Z I0524 18:40:25.780502       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:25.805788392Z I0524 18:40:25.805749       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:40:25.850101166Z I0524 18:40:25.850042       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: The master nodes not ready: node \"ip-10-0-149-121.ec2.internal\" not ready since 2022-05-24 18:38:36 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)" to "NodeControllerDegraded: All master nodes are ready"
2022-05-24T18:40:25.985747013Z I0524 18:40:25.985705       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:26.981126334Z I0524 18:40:26.981083       1 request.go:665] Waited for 1.031660897s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-infra
2022-05-24T18:40:27.982062548Z I0524 18:40:27.982005       1 request.go:665] Waited for 1.030601594s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:29.181082595Z I0524 18:40:29.181046       1 request.go:665] Waited for 1.192409033s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:29.384902517Z I0524 18:40:29.384868       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:30.181858841Z I0524 18:40:30.181819       1 request.go:665] Waited for 1.197747778s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:30.804230236Z I0524 18:40:30.803565       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:30.817238299Z I0524 18:40:30.816592       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:31.384736950Z I0524 18:40:31.384695       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:36.188342616Z I0524 18:40:36.188304       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:36.191957930Z I0524 18:40:36.191927       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:37.989231546Z I0524 18:40:37.989195       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:38.785388311Z I0524 18:40:38.785282       1 request.go:665] Waited for 1.158387876s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-infra
2022-05-24T18:40:39.794635118Z I0524 18:40:39.794596       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:40:39.986357748Z I0524 18:40:39.986320       1 request.go:665] Waited for 1.185350484s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/services/kube-controller-manager
2022-05-24T18:40:41.181536752Z I0524 18:40:41.181485       1 request.go:665] Waited for 1.184480665s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/kube-controller-manager-sa
2022-05-24T18:40:42.181940570Z I0524 18:40:42.181899       1 request.go:665] Waited for 1.195890172s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:42.185883654Z I0524 18:40:42.185628       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:42.788738328Z I0524 18:40:42.788702       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:43.382123806Z I0524 18:40:43.382091       1 request.go:665] Waited for 1.311628638s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/installer-sa
2022-05-24T18:40:44.582029600Z I0524 18:40:44.581995       1 request.go:665] Waited for 1.397578558s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:44.784915970Z I0524 18:40:44.784880       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:46.784848510Z I0524 18:40:46.784812       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:47.386400358Z I0524 18:40:47.386363       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:40:51.384071380Z I0524 18:40:51.384031       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:52.186501088Z I0524 18:40:52.186451       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/kube-controller-manager-guard-ip-10-0-149-121.ec2.internal -n openshift-kube-controller-manager because it was missing
2022-05-24T18:40:54.185144284Z I0524 18:40:54.185104       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:54.781289389Z I0524 18:40:54.781247       1 request.go:665] Waited for 1.187158602s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager
2022-05-24T18:40:55.782079003Z I0524 18:40:55.782039       1 request.go:665] Waited for 1.098836939s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:56.384257797Z I0524 18:40:56.384224       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:56.981915711Z I0524 18:40:56.981874       1 request.go:665] Waited for 1.195441293s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods?labelSelector=app%3Dinstaller
2022-05-24T18:40:57.993238325Z I0524 18:40:57.990339       1 request.go:665] Waited for 1.206738079s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-149-121.ec2.internal
2022-05-24T18:40:58.784497382Z I0524 18:40:58.784454       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:40:59.181803885Z I0524 18:40:59.181772       1 request.go:665] Waited for 1.167746576s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-169-205.ec2.internal
2022-05-24T18:41:00.785210646Z I0524 18:41:00.785157       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:41:22.888113540Z I0524 18:41:22.888076       1 request.go:665] Waited for 1.174092644s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:23.490751086Z I0524 18:41:23.490708       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:41:26.297092964Z I0524 18:41:26.297054       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 7
2022-05-24T18:41:34.491883195Z I0524 18:41:34.491850       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 7
2022-05-24T18:41:37.293358177Z I0524 18:41:37.293295       1 request.go:665] Waited for 1.000861139s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:38.291601701Z I0524 18:41:38.291560       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:41:39.690753887Z I0524 18:41:39.690718       1 request.go:665] Waited for 1.000009043s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager-operator/configmaps/csr-signer-ca
2022-05-24T18:41:40.290251135Z E0524 18:41:40.290206       1 guard_controller.go:253] Missing PodIP in operand kube-controller-manager-ip-10-0-149-121.ec2.internal on node ip-10-0-149-121.ec2.internal
2022-05-24T18:41:40.300155116Z E0524 18:41:40.300125       1 base_controller.go:272] GuardController reconciliation failed: Missing PodIP in operand kube-controller-manager-ip-10-0-149-121.ec2.internal on node ip-10-0-149-121.ec2.internal
2022-05-24T18:41:40.302054310Z I0524 18:41:40.302020       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-149-121.ec2.internal on node ip-10-0-149-121.ec2.internal","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:41:40.310280477Z I0524 18:41:40.310244       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready" to "NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-149-121.ec2.internal on node ip-10-0-149-121.ec2.internal"
2022-05-24T18:41:40.890770290Z I0524 18:41:40.890727       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:41:41.487856645Z I0524 18:41:41.487807       1 request.go:665] Waited for 1.185842905s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/installer-sa
2022-05-24T18:41:42.488121214Z I0524 18:41:42.488082       1 request.go:665] Waited for 1.596334047s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:43.488361059Z I0524 18:41:43.488326       1 request.go:665] Waited for 1.417016039s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/installer-sa
2022-05-24T18:41:44.688504411Z I0524 18:41:44.688472       1 request.go:665] Waited for 1.597957147s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-169-205.ec2.internal
2022-05-24T18:41:45.291403999Z I0524 18:41:45.291359       1 installer_controller.go:512] "ip-10-0-149-121.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:41:47.302964422Z I0524 18:41:47.302925       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:41:47.316385822Z I0524 18:41:47.315793       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nGuardControllerDegraded: Missing PodIP in operand kube-controller-manager-ip-10-0-149-121.ec2.internal on node ip-10-0-149-121.ec2.internal" to "NodeControllerDegraded: All master nodes are ready"
2022-05-24T18:41:48.488487444Z I0524 18:41:48.488443       1 request.go:665] Waited for 1.185058731s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/revision-pruner-11-ip-10-0-138-197.ec2.internal
2022-05-24T18:41:49.488614042Z I0524 18:41:49.488549       1 request.go:665] Waited for 1.397596486s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:50.687888279Z I0524 18:41:50.687847       1 request.go:665] Waited for 1.196302169s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:50.696069331Z I0524 18:41:50.693964       1 installer_controller.go:500] "ip-10-0-149-121.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:41:50.696069331Z  NodeName: (string) (len=28) "ip-10-0-149-121.ec2.internal",
2022-05-24T18:41:50.696069331Z  CurrentRevision: (int32) 11,
2022-05-24T18:41:50.696069331Z  TargetRevision: (int32) 0,
2022-05-24T18:41:50.696069331Z  LastFailedRevision: (int32) 0,
2022-05-24T18:41:50.696069331Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:41:50.696069331Z  LastFailedReason: (string) "",
2022-05-24T18:41:50.696069331Z  LastFailedCount: (int) 0,
2022-05-24T18:41:50.696069331Z  LastFallbackCount: (int) 0,
2022-05-24T18:41:50.696069331Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:41:50.696069331Z }
2022-05-24T18:41:50.696069331Z  because static pod is ready
2022-05-24T18:41:50.709399749Z I0524 18:41:50.709367       1 status_controller.go:211] clusteroperator/kube-controller-manager diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:37Z","message":"NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:07Z","message":"StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:53Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:41:50.710073696Z I0524 18:41:50.710022       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeCurrentRevisionChanged' Updated node "ip-10-0-149-121.ec2.internal" from revision 7 to 11 because static pod is ready
2022-05-24T18:41:50.718227710Z I0524 18:41:50.718167       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-controller-manager changed: Progressing message changed from "NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11" to "NodeInstallerProgressing: 2 nodes are at revision 10; 1 nodes are at revision 11",Available message changed from "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11" to "StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 10; 1 nodes are at revision 11"
2022-05-24T18:41:51.688047259Z I0524 18:41:51.688015       1 request.go:665] Waited for 1.196840967s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/kube-controller-manager-sa
2022-05-24T18:41:52.688063399Z I0524 18:41:52.688030       1 request.go:665] Waited for 1.59545882s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-guard-ip-10-0-169-205.ec2.internal
2022-05-24T18:41:53.688073837Z I0524 18:41:53.688036       1 request.go:665] Waited for 1.395983448s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/kube-controller-manager-ip-10-0-169-205.ec2.internal
2022-05-24T18:41:54.688411980Z I0524 18:41:54.688378       1 request.go:665] Waited for 1.393222409s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/serviceaccounts/localhost-recovery-client
2022-05-24T18:41:55.888445903Z I0524 18:41:55.888408       1 request.go:665] Waited for 1.187381371s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager
2022-05-24T18:41:58.090579300Z I0524 18:41:58.090544       1 installer_controller.go:524] node ip-10-0-138-197.ec2.internal with revision 10 is the oldest and needs new revision 11
2022-05-24T18:41:58.090607868Z I0524 18:41:58.090597       1 installer_controller.go:532] "ip-10-0-138-197.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:41:58.090607868Z  NodeName: (string) (len=28) "ip-10-0-138-197.ec2.internal",
2022-05-24T18:41:58.090607868Z  CurrentRevision: (int32) 10,
2022-05-24T18:41:58.090607868Z  TargetRevision: (int32) 11,
2022-05-24T18:41:58.090607868Z  LastFailedRevision: (int32) 0,
2022-05-24T18:41:58.090607868Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:41:58.090607868Z  LastFailedReason: (string) "",
2022-05-24T18:41:58.090607868Z  LastFailedCount: (int) 0,
2022-05-24T18:41:58.090607868Z  LastFallbackCount: (int) 0,
2022-05-24T18:41:58.090607868Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:41:58.090607868Z }
2022-05-24T18:41:58.100060754Z I0524 18:41:58.100014       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-controller-manager-operator", Name:"kube-controller-manager-operator", UID:"4d8dab4b-5ff6-4460-9c0a-6afb71c129aa", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeTargetRevisionChanged' Updating node "ip-10-0-138-197.ec2.internal" from revision 10 to 11 because node ip-10-0-138-197.ec2.internal with revision 10 is the oldest
2022-05-24T18:41:59.288517011Z I0524 18:41:59.288469       1 request.go:665] Waited for 1.187324368s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-controller-manager/pods/installer-11-ip-10-0-138-197.ec2.internal
